273 2.85885 0.275284806 0.190935646 2.85885 0.274690617 0.190663202
274 2.86932 0.277292585 0.192515789 2.86932 0.276695578 0.192250051
275 2.87979 0.279316720 0.194059277 2.87979 0.278716965 0.193800251
276 2.89027 0.281356824 0.195565814 2.89027 0.280754392 0.195313507
277 2.90074 0.283412510 0.197035111 2.90074 0.282807472 0.196789528
278 2.91121 0.285483387 0.198466885 2.91121 0.284875812 0.198228031
279 2.92168 0.287569059 0.199860858 2.92168 0.286959018 0.199628737
280 2.93215 0.289669130 0.201216759 2.93215 0.289056693 0.200991373
281 2.94263 0.291783199 0.202534320 2.94263 0.291168438 0.202315672
282 2.95310 0.293910864 0.203813281 2.95310 0.293293848 0.203601373
283 2.96357 0.296051719 0.205053388 2.96357 0.295432519 0.204848220
284 2.97404 0.298205356 0.206254391 2.97404 0.297584043 0.206055963
285 2.98451 0.300371364 0.207416048 2.98451 0.299748008 0.207224358
286 2.99498 0.302549329 0.208538120 2.99498 0.301924001 0.208353167
287 3.00546 0.304738837 0.209620377 3.00546 0.304111607 0.209442158
288 3.01593 0.306939468 0.210662592 3.01593 0.306310408 0.210491104
289 3.02640 0.309150803 0.211664545 3.02640 0.308519982 0.211499785
290 3.03687 0.311372419 0.212626024 3.03687 0.310739908 0.212467985
291 3.04734 0.313603890 0.213546818 3.04734 0.312969759 0.213395496
292 3.05782 0.315844790 0.214426727 3.05782 0.315209110 0.214282115
293 3.06829 0.318094690 0.215265553 3.06829 0.317457530 0.215127645
294 3.07876 0.320353157 0.216063107 3.07876 0.319714589 0.215931894
295 3.08923 0.322619760 0.216819204 3.08923 0.321979852 0.216694677
296 3.09970 0.324894063 0.217533665 3.09970 0.324252886 0.217415815
297 3.11018 0.327175629 0.218206317 3.11018 0.326533252 0.218095135
298 3.12065 0.329464019 0.218836994 3.12065 0.328820513 0.218732468
299 3.13112 0.331758793 0.219425535 3.13112 0.331114227 0.219327654
300 3.14159 0.334059509 0.219971784 3.14159 0.333413953 0.219880536
301 3.15206 0.336365723 0.220475594 3.15206 0.335719246 0.220390965
302 3.16254 0.338676990 0.220936820 3.16254 0.338029662 0.220858796
303 3.17301 0.340992864 0.221355325 3.17301 0.340344753 0.221283893
304 3.18348 0.343312896 0.221730979 3.18348 0.342664071 0.221666123
305 3.19395 0.345636636 0.222063655 3.19395 0.344987167 0.222005360
306 3.20442 0.347963635 0.222353235 3.20442 0.347313590 0.222301484
307 3.21490 0.350293441 0.222599605 3.21490 0.349642888 0.222554380
308 3.22537 0.352625599 0.222802656 3.22537 0.351974607 0.222763941
309 3.23584 0.354959657 0.222962289 3.23584 0.354308293 0.222930064
310 3.24631 0.357295159 0.223078405 3.24631 0.356643491 0.223052652
311 3.25678 0.359631648 0.223150916 3.25678 0.358979745 0.223131614
312 3.26726 0.361968668 0.223179737 3.26726 0.361316596 0.223166866
313 3.27773 0.364305761 0.223164790 3.27773 0.363653588 0.223158329
314 3.28820 0.366642468 0.223106003 3.28820 0.365990260 0.223105930
315 3.29867 0.368978329 0.223003308 3.29867 0.368326154 0.223009600
316 3.30914 0.371312884 0.222856645 3.30914 0.370660809 0.222869280
317 3.31962 0.373645674 0.222665959 3.31962 0.372993764 0.222684912
318 3.33009 0.375976236 0.222431200 3.33009 0.375324557 0.222456448
319 3.34056 0.378304108 0.222152324 3.34056 0.377652727 0.222183843
320 3.35103 0.380628829 0.221829295 3.35103 0.379977810 0.221867058
321 3.36150 0.382949936 0.221462079 3.36150 0.382299345 0.221506060
322 3.37198 0.385266965 0.221050651 3.37198 0.384616868 0.221100824
323 3.38245 0.387579455 0.220594989 3.38245 0.386929915 0.220651326
324 3.39292 0.389886942 0.220095078 3.39292 0.389238024 0.220157553
325 3.40339 0.392188961 0.219550910 3.40339 0.391540730 0.219619493
326 3.41386 0.394485051 0.218962479 3.41386 0.393837569 0.219037142
327 3.42434 0.396774746 0.218329789 3.42434 0.396128078 0.218410501
328 3.43481 0.399057585 0.217652845 3.43481 0.398411793 0.217739578
329 3.44528 0.401333102 0.216931661 3.44528 0.400688251 0.217024384
330 3.45575 0.403600836 0.216166256 3.45575 0.402956987 0.216264938
331 3.46622 0.405860324 0.215356653 3.46622 0.405217539 0.215461262
332 3.47670 0.408111101 0.214502881 3.47670 0.407469443 0.214613385
333 3.48717 0.410352707 0.213604975 3.48717 0.409712237 0.213721342
334 3.49764 0.412584680 0.212662975 3.49764 0.411945458 0.212785172
335 3.50811 0.414806556 0.211676927 3.50811 0.414168645 0.211804920
336 3.51858 0.417017877 0.210646881 3.51858 0.416381336 0.210780637
337 3.52906 0.419218181 0.209572895 3.52906 0.418583071 0.209712378
338 3.53953 0.421407008 0.208455028 3.53953 0.420773389 0.208600205
339 3.55000 0.423583900 0.207293348 3.55000 0.422951830 0.207444183
340 3.56047 0.425748397 0.206087927 3.56047 0.425117937 0.206244384
341 3.57094 0.427900043 0.204838843 3.57094 0.427271250 0.205000885
342 3.58142 0.430038380 0.203546176 3.58142 0.429411313 0.203713768
343 3.59189 0.432162952 0.202210015 3.59189 0.431537669 0.202383120
344 3.60236 0.434273305 0.200830453 3.60236 0.433649864 0.201009032
345 3.61283 0.436368984 0.199407587 3.61283 0.435747441 0.199591603
346 3.62330 0.438449537 0.197941520 3.62330 0.437829949 0.198130934
347 3.63378 0.440514511 0.196432359 3.63378 0.439896935 0.196627134
348 3.64425 0.442563457 0.194880217 3.64425 0.441947948 0.195080313
349 3.65472 0.444595924 0.193285212 3.65472 0.443982538 0.193490590
350 3.66519 0.446611464 0.191647466 3.66519 0.446000256 0.191858086
351 3.67566 0.448609630 0.189967107 3.67566 0.448000656 0.190182929
352 3.68614 0.450589977 0.188244267 3.68614 0.449983290 0.188465251
353 3.69661 0.452552061 0.186479083 3.69661 0.451947715 0.186705187
354 3.70708 0.454495439 0.184671696 3.70708 0.453893487 0.184902881
355 3.71755 0.456419669 0.182822254 3.71755 0.455820165 0.183058478
356 3.72802 0.458324313 0.180930908 3.72802 0.457727308 0.181172128
357 3.73850 0.460208931 0.178997813 3.73850 0.459614479 0.179243988
358 3.74897 0.462073089 0.177023131 3.74897 0.461481240 0.177274218
359 3.75944 0.463916351 0.175007026 3.75944 0.463327157 0.175262983
360 3.76991 0.465738283 0.172949668 3.76991 0.465151795 0.173210453
361 3.78038 0.467538456 0.170851232 3.78038 0.466954724 0.171116800
362 3.79086 0.469316440 0.168711896 3.79086 0.468735514 0.168982205
363 3.80133 0.471071808 0.166531843 3.80133 0.470493737 0.166806850
364 3.81180 0.472804134 0.164311262 3.81180 0.472228967 0.164590922
365 3.82227 0.474512994 0.162050345 3.82227 0.473940780 0.162334613
366 3.83274 0.476197968 0.159749287 3.83274 0.475628755 0.160038120
367 3.84322 0.477858636 0.157408290 3.84322 0.477292471 0.157701643
368 3.85369 0.479494581 0.155027559 3.85369 0.478931512 0.155325387
369 3.86416 0.481105388 0.152607303 3.86416 0.480545461 0.152909561
370 3.87463 0.482690644 0.150147736 3.87463 0.482133905 0.150454379
371 3.88510 0.484249938 0.147649076 3.88510 0.483696433 0.147960058
372 3.89557 0.485782863 0.145111545 3.89557 0.485232637 0.145426821
373 3.90605 0.487289012 0.142535369 3.90605 0.486742110 0.142854892
374 3.91652 0.488767983 0.139920778 3.91652 0.488224449 0.140244503
375 3.92699 0.490219373 0.137268007 3.92699 0.489679251 0.137595887
376 3.93746 0.491642785 0.134577293 3.93746 0.491106118 0.134909282
